Производитель,ПР,Матовый,Шёлковый,Многоцветный,Градиентный,С вкраплениями,Под металл,Под дерево,Светящийся,Другое
Bambu Lab,9.3,"[:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/plastik-pla-matte-charcoal-11101-bambu-lab-bez-katushki-1783825791){ target=""_blank"" }","[:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/pla-plastik-filament-prutok-bambu-lab-dlya-3d-printera-silk-pink-1kg-1-75mm-s-katushkoy-1820952548){ target=""_blank"" }",-,"[:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/plastik-filament-dlya-3d-printera-bambu-lab-pla-silk-multi-color-aurora-purple-13909-1kg-na-katushke-2940799447){ target=""_blank"" }","[:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/pla-sparkle-plastik-s-katushkoy-dlya-3d-printera-bambu-lab-onyx-black-sparkle-chernyy-oniks-s-2011064374 ""PLA Sparkle""){ target=""_blank"" } [:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/pla-marble-plastik-s-katushkoy-dlya-3d-printera-bambu-lab-white-marble-belyy-mramor-13103-2011255216 ""PLA Marble""){ target=""_blank"" } [:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/pla-galaxy-plastik-bambu-lab-dlya-3d-printera-1-75-mm-korichnevyy-1-kg-2243866196 ""PLA Galaxy""){ target=""_blank"" }","[:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/pla-metal-plastik-bez-katushki-dlya-3d-printera-bambu-lab-oxide-green-metallic-oksidno-zelenyy-2033986589 ""PLA Metal""){ target=""_blank"" }","[:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/pla-wood-plastik-s-katushkoy-dlya-3d-printera-bambu-lab-white-oak-belyy-dub-13106-1980919486){ target=""_blank"" }","[:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/pla-glow-plastik-s-katushkoy-dlya-3d-printera-bambu-lab-glow-orange-svetyashchiysya-oranzhevyy-15300-2010367519){ target=""_blank"" }",-
Elegoo / Deeplee,9.3,"[:material-shopping:](https://alli.pub/7ajx45?erid=2SDnjcBaeAb ""PLA Matte""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ajx54?erid=2SDnjcQvXhh ""PLA Silk""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ajx54?erid=2SDnjcQvXhh ""PLA Silk""){ target=""_blank"" }",-,"[:material-shopping:](https://alli.pub/7ajx54?erid=2SDnjcQvXhh ""PLA Galaxy""){ target=""_blank"" }",-,-,-,-
Eryone,9.1,"[:material-shopping:](https://alli.pub/7ajx7g?erid=2SDnjd3zDkK ""PLA Matte""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ajx8m?erid=2SDnjdZdyPD ""PLA Silk""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ajx6o?erid=2SDnjcu6J4F ""PLA Silk 2-color""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ajx79?erid=2SDnjd2WETy ""PLA Silk 3-color""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ajx8t?erid=2SDnjde5wEF ""PLA Matte gradient""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ajx97?erid=2SDnjdmVsdy ""PLA Silk Twist""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ajx6a?erid=2SDnjciiP5q ""PLA HS Matte rock""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ajx7u?erid=2SDnjdMn58T ""PLA Marble""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ajx9e?erid=2SDnjdqwqV1 ""PLA Burnt Titanium""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ajx9z?erid=2SDnjdwsncP ""PLA Hyper Burn""){ target=""_blank"" }",-,"[:material-shopping:](https://alli.pub/7ajx7n?erid=2SDnjd9vAsh ""PLA Wood""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ajx88?erid=2SDnjdTi2Fq ""PLA Glow""){ target=""_blank"" }",-
ESUN,8.9,"[:material-shopping:](https://alli.pub/7ajxbc?erid=2SDnjeZTVNf ""PLA Matte""){ target=""_blank"" }",-,"[:material-shopping:](https://alli.pub/7ajxg7?erid=2SDnjceGkij ""PLA Matte 2-color""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ajxlg?erid=2SDnjdmWD7u ""Silk candy PLA""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ajxeg?erid=2SDnjcJzv4F ""PLA Silk 2-color""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ajxar?erid=2SDnjeJdcZD ""PLA Rock""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ajxff?erid=2SDnjcVNq2f ""PLA Rainbow""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ajxd3?erid=2SDnjbxF67R ""PLA Magic""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ajxen?erid=2SDnjcPSsuH ""PLA Chameleon""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ajxln?erid=2SDnjdvQ8oy ""Marble PLA""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ajxg0?erid=2SDnjcZpnsh ""PLA Metal Silk""){ target=""_blank"" }",-,"[:material-shopping:](https://alli.pub/7ajxkh?erid=2SDnjdccHRq ""Glow in dark PLA""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ajxm8?erid=2SDnjdzr6f1 ""eStars PLA""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ajxgs?erid=2SDnjcmgh8T ""UV color change PLA""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ajxmf?erid=2SDnje2L5wM ""PLA Clear""){ target=""_blank"" }"
SUNLU,8.8,"[:fontawesome-solid-shopping-cart:](https://www. ozon.ru/product/pla-plastik-dlya-3d-printera-sunlu-1kg-matovyy-sero-goluboy-matte-powder-blue-pla-1774723448/ ""PLA Matte""){ target=""_blank""}","[:fontawesome-solid-shopping-cart:](https://www. ozon.ru/product/sunlu-pla-silk-krasnaya-plastik-dlya-3d-printera-1kg-red-pla-1777223959/ ""PLA+ Silk""){ target=""_blank"" }","[:fontawesome-solid-shopping-cart:](https://www. ozon.ru/product/sunlu-pla-silk-tri-color-krasnyy-zheltyy-zelenyy-plastik-dlya-3d-printera-1kg-red-yellow-green-pla-1777223980/ ""PLA+ Silk 3-color""){ target=""_blank"" }","[:fontawesome-solid-shopping-cart:](https://www. ozon.ru/product/sunlu-pla-1kg-raduzhnyy-rainbow02-plastik-dlya-3d-printera-1777248342/ ""PLA Rainbow""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ajybi?erid=2SDnjcQwsdR ""PLA Marble""){ target=_blank"" }","[:material-shopping:](https://alli.pub/7ajybw?erid=2SDnjcYMp39 ""PLA Silk Copper""){ target=""_blank"" }",-,-,-
FDPlast,8.8,-,"[:material-web:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/?filtersData[cats]=15 ""PLA Silk""){ target=""_blank"" }",-,-,-,"[:material-web:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/9125/ ""PLA Алюминий""){ target=""_blank"" } [:material-web:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/9127/ ""PLA Бронза""){ target=""_blank"" } [:material-web:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/9128/ ""PLA Латунь""){ target=""_blank"" }<br>[:material-web:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/9126/ ""PLA Медь""){ target=""_blank"" } [:material-web:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/9130/ ""PLA Сталь""){ target=""_blank"" }","[:material-web:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/9129/ ""PLA Дерево""){ target=""_blank"" }","[:material-web:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/?filtersData[cats]=36 ""PLA Lumi""){ target=""_blank"" } [:material-web:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/?filtersData[cats]=36 ""PETG Lumi""){ target=""_blank"" } [:material-web:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/?filtersData[cats]=36 ""SBS Lumi""){ target=""_blank"" }","[:material-web:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/9105/ ""ABS Мрамор""){ target=""_blank"" } [:material-web:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/9109/ ""ABS Керамика""){ target=""_blank"" }"
FusRock,8.8,"[:material-shopping:](https://alli.pub/7ak5oc?erid=2SDnjdbLixw ""PETG Matte""){ target=""_blank"" }",-,-,-,-,-,-,-,-
KINGROON,8.7,"[:material-shopping:](https://alli.pub/7ak024?erid=2SDnjeLAdAw ""PLA Matte""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ak04n?erid=2SDnjboQBkj ""PLA Silk""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ak05m?erid=2SDnjc2k5Hq ""PLA Silk 3-color""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ak051?erid=2SDnjbsr9bm ""PLA Matte Rainbow""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ak03h?erid=2SDnjejtRgT ""PLA Marble""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ak060?erid=2SDnjcBdzyu ""PETG Shining""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ak06s?erid=2SDnjcLXvfy ""PLA Chameleon""){ target=""_blank"" }",-,-,"[:material-shopping:](https://alli.pub/7ak02w?erid=2SDnjedxUZ5 ""PLA Glow in dark""){ target=""_blank"" }",-
Creality,8.3,-,-,"[:material-shopping:](https://alli.pub/7ak085?erid=2SDnjcoDhkB ""PLA Silk 2-color""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ak07d?erid=2SDnjcVRrN3 ""PLA Matte Rainbow""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ak085?erid=2SDnjcoDhkB ""PLA Silk Rainbow""){ target=""_blank"" }",-,-,-,-,-
Anycubic,8.2,"[:material-shopping:](https://alli.pub/7ak0b9?erid=2SDnjdyR8i3 ""PLA Matte""){ target=""_blank"" }",-,"[:material-shopping:](https://alli.pub/7ak0aa?erid=2SDnjdbBKUs ""PLA Silk 2-color""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7ak0ao?erid=2SDnjdmZETH ""PLA Silk 3-color""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ak09p?erid=2SDnjdQoQWT ""PLA Silk Rainbow""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7ak09b?erid=2SDnjdLMSfR ""PLA Galaxy""){ target=""_blank"" }",-,-,-,-
